Tdu1	Tdu2	Tdu3	Tpo1	Tpo2	Tpo3	Tm1	Tm2	Tm3
TDU_consensed_contig_89827|TPO_consensed_contig_35334	1.75951949639091	1.8891434879951	1.82830726315778	3.1523737642837	2.97070183393451	3.2321863136903	2.5460664775882	1.93637267298028	2.44437746702437
TDU_consensed_contig_38522|TPO_consensed_contig_33559	4.92507600080609	4.83622317371932	5.04565461263296	4.45537829961139	4.39764325220801	4.28091235350672	5.01563354400448	5.1503932536784	4.89048497313247
TDU_consensed_contig_40713|TPO_consensed_contig_86488	0.114436003232181	-0.823574559924425	-0.0976921553984464	-0.356954298600601	0.31326969488091	-0.176745822939357	0.101281634915304	0.00714574739365985	-0.487035447718215
TDU_consensed_contig_33467|TPO_consensed_contig_20357	7.32865176801034	7.2870779086978	7.68422953763376	7.33922802641023	7.24120923406841	7.20368599072189	7.68038801551319	8.13982321364982	6.95756536599329
TDU_consensed_contig_40714|TPO_consensed_contig_38911	2.97347508057872	2.90131820194121	3.27685056565234	3.47348423657004	3.42369368457456	3.69328559525851	3.48287265110101	3.2695405189714	3.58580535916728
TDU_consensed_contig_45810|TPO_consensed_contig_96487	5.80123451555348	5.74177438315376	6.15942625129736	5.22509660670065	5.17486420483658	5.04320755294567	5.61294645069423	5.77954807061684	5.87403104107611
TDU_consensed_contig_46341|TPO_consensed_contig_19891	-0.395758729087003	-0.53406794272944	-0.368994177215841	0.797373847790693	1.03970462155495	0.0400655661337911	0.035693293287727	-0.337989738655028	0.0561068773083144
TDU_consensed_contig_22511|TPO_consensed_contig_19074	7.41957604423293	7.24709303878294	7.18691715602923	7.26981452698985	7.11240411013354	7.40841974556184	7.04483836174895	7.03587476385353	6.98846639242324
TDU_consensed_contig_39853|TPO_consensed_contig_39917	8.63524273194931	8.60989496952064	8.53156037037462	8.2656879907371	8.12868210340728	8.24781770711584	8.2244833737449	8.23831585292594	7.90171991491496
TDU_consensed_contig_64979|TPO_consensed_contig_105000	0.709594271059226	1.0797494206639	0.703762165219473	-0.181867592042509	-0.182687799781502	0.341721265994892	0.631796351614084	0.233916609240682	0.165041248861478
TDU_consensed_contig_28297|TPO_consensed_contig_34292	3.48762511363689	3.67656650773084	3.69486576473108	3.28503914715693	3.44180306512629	3.23950965449616	3.79182289199016	3.61997504154776	4.22130946850822
TDU_consensed_contig_37768|TPO_consensed_contig_35847	2.12208957577562	1.5814092746905	1.99219334811875	2.2813064282806	2.30669704095742	2.47798695608597	2.20188557585371	2.35342370369677	1.65980594061106
TDU_consensed_contig_40648|TPO_consensed_contig_27935	3.58498671383305	3.45220507415905	3.64030356736625	4.51698587520663	4.47588989569999	4.31943319879311	4.00389123319595	4.18557221740198	4.98823476441586
TDU_consensed_contig_34998|TPO_consensed_contig_35817	5.22073442185711	5.24091872877671	5.44279571618211	5.73801726338469	5.54802181957676	5.55704820733325	6.07856155841522	5.80955898798101	6.24282803076278
TDU_consensed_contig_33302|TPO_consensed_contig_35516	5.45542243393523	5.54112755865323	5.50688754733513	5.43115882709652	5.58515710726868	5.5759738425414	5.47902238182641	5.40602585794487	5.30179938636859
TDU_consensed_contig_20663|TPO_consensed_contig_58958	4.90746852012268	4.799832793824	4.81878448903927	4.81167738582019	4.44629511351169	4.72101788702308	4.76551161487431	5.04781437716506	4.44031925045002
TDU_consensed_contig_16239|TPO_consensed_contig_102184	1.61512958705573	1.77026609214318	1.18241576379429	2.38233634851185	2.04760981964029	2.19122963946744	-0.346177342055917	0.92829032668242	0.79307247147452
TDU_consensed_contig_58975|TPO_consensed_contig_35507	2.47273648778451	2.90131820194121	2.62477386907264	3.95329199123913	3.84705954361255	3.97793546643975	2.87152338395581	3.30117983614536	3.42534068697403
TDU_consensed_contig_37283|TPO_consensed_contig_73250	5.3338105199881	5.34412234062577	5.38497176947657	4.84240142272064	4.83683165093792	4.76988388772037	5.6922428762579	5.72460342010596	5.30923597521037
TDU_consensed_contig_39723|TPO_consensed_contig_32667	6.4025903322862	6.42681159447604	6.54162270985096	6.28177354664016	6.26110584048834	6.34214652614267	6.20794634919825	6.13686720684037	5.91164717647077
TDU_consensed_contig_32953|TPO_consensed_contig_17153	2.02745270163754	1.90535371517636	1.51449181405773	1.94623723370518	2.12436701862433	1.98012302567751	2.10927442566883	2.0147993199371	1.48171361829735
TDU_consensed_contig_73565|TPO_consensed_contig_42903	9.25000885782285	9.14482557614549	9.10485150402744	4.67326784981366	4.35368396332682	4.63200099024492	2.09324431584989	2.4581814449099	2.07716849283614
TDU_consensed_contig_55679|TPO_consensed_contig_92689	2.80302113502749	2.84360270408492	2.76737826451544	1.76566498806336	1.52059466812842	1.71183289439222	1.78933762860056	1.11076837846782	1.50262260806033
TDU_consensed_contig_33157|TPO_consensed_contig_46855	4.94247117812946	4.799832793824	4.63255961403924	3.86626892900176	3.7291266744663	3.96473999297812	4.24423958875735	4.31209168209867	4.05079307741185
TDU_consensed_contig_40410|TPO_consensed_contig_44683	1.61512958705573	1.10803846509532	1.56744069400669	1.50902835342771	1.62994206431678	1.90842156032332	0.337348993148828	-0.593246793897102	0.111601989900018
TDU_consensed_contig_70331|TPO_consensed_contig_68380	-1.0478354256667	-0.934605872313169	0.0584270465188356	0.243438242690161	0.798696522051151	-0.341805069209853	0.759175658090311	1.48597989725347	0.314418872899705
TDU_consensed_contig_74500|TPO_consensed_contig_27838	3.5399867291937	3.44112866626999	3.8525096114834	4.20257698696496	4.0613405355024	3.96473999297812	4.52680061806247	4.62873004482351	4.61370197104245
TDU_consensed_contig_46464|TPO_consensed_contig_102596	3.17823265381315	3.25758829297018	3.50434385868165	4.40481138126767	4.11499274885918	4.04634271181995	3.85498124484131	3.60990383107886	3.72575620333596
TDU_consensed_contig_38461|TPO_consensed_contig_13022	4.28265468272409	4.33592307006755	4.32953088232852	4.35950564013096	4.20610224950193	4.5723535268627	4.18496778542016	4.46238551308413	4.39070880223079
TDU_consensed_contig_35948|TPO_consensed_contig_16421	5.00796345696401	4.72873874705292	4.81878448903927	4.19068657591482	4.12996248151785	4.05466997904256	4.85141168827996	5.02904124251287	4.39351015270493
TDU_consensed_contig_38634|TPO_consensed_contig_5434	2.22518306873972	1.92138382499531	2.43836074484176	3.16052460540457	3.09033069462491	2.94919116612562	3.34752079820612	3.02620408320934	3.15517100483742
TDU_consensed_contig_16284|TPO_consensed_contig_33649	6.69651791389639	6.27289658694562	6.38635388202764	6.03259030948472	6.0840987409134	6.24087865194909	6.56689338539084	6.10405711636876	6.54323756339559
TDU_consensed_contig_16867|TPO_consensed_contig_9614	1.32803147633147	0.796577369259031	0.922771947161269	1.50902835342771	0.798696522051151	1.08953424239809	0.913209286762732	1.39507140105526	0.65046807603172
TDU_consensed_contig_27783|TPO_consensed_contig_27746	6.01157341962905	6.14477223880548	5.86115051984479	5.23091393329597	5.02876375874429	4.98121556267852	5.5497421357316	5.57344273850381	5.45044346772373
TDU_consensed_contig_10133|TPO_consensed_contig_12873	6.13774798844151	5.76416823659051	6.28527147048577	6.62732632967888	6.67688680540636	6.15441321968122	6.42841007801807	6.11833692404551	5.60707995004845
TDU_consensed_contig_67558|TPO_consensed_contig_39993	-0.0138880937433584	-0.0866089657582191	-0.272778861956537	-0.266756489629022	-0.0418252639416522	-0.0286471839502232	-0.0330194567962872	-0.418160087339011	-0.758337469535609
TDU_consensed_contig_38641|TPO_consensed_contig_34754	3.68655162439773	3.35522859286434	3.49070125072298	3.82584050309275	3.79635258158285	4.27735891564897	3.94258388889625	3.65468071954648	3.74343109565915
TDU_consensed_contig_45905|TPO_consensed_contig_73216	8.04756159712586	7.93809978512335	7.97162333914163	7.52430770924912	7.25236801974955	7.50767111621679	7.64954698935046	7.74070201886944	7.79955531580076
TDU_consensed_contig_56705|TPO_consensed_contig_97572	1.27409266922067	0.650356628407987	0.500945282219786	0.416769845575723	1.19012146410804	0.341721265994892	0.337348993148828	0.561081352494192	-0.124465368333507
TDU_consensed_contig_37546|TPO_consensed_contig_12047	1.69939850395334	1.5814092746905	1.69188806493118	2.52805317910947	2.69681690803194	2.17604323565277	1.97575075283144	2.20074974530548	0.953537143667767
TDU_consensed_contig_8224|TPO_consensed_contig_70197	4.96179327553108	4.9942381643994	5.05495485461203	5.67966247016613	5.25386359415764	5.52294385877159	5.2065499673752	5.2655363669675	5.19023115732278
TDU_consensed_contig_42886|TPO_consensed_contig_91192	2.48465965516032	2.23531912912914	2.12175298188766	2.00173234629688	2.2113900808617	2.06501192326402	2.18685736662138	2.38919483471859	1.86749731260108
TDU_consensed_contig_74692|TPO_consensed_contig_96568	3.12590118972564	2.46045692720441	2.90745114787751	3.87620146421302	4.00966824780014	4.66500975234646	4.88903911963811	3.88091706842031	4.62804537045733
TDU_consensed_contig_38898|TPO_consensed_contig_9611	6.36195957014061	6.36001487657846	6.43791649694267	6.87898271287732	6.904503014497	7.0745126635729	6.55816077840524	6.54300017079763	6.17606515027201
TDU_consensed_contig_50488|TPO_consensed_contig_96595	0.582214964582998	0.398817861412023	-0.583118982568688	1.55921411059593	1.16126660143586	0.917581559608796	-0.105169242552123	-0.418160087339011	1.15186586011375
TDU_consensed_contig_8484|TPO_consensed_contig_9822	6.77264748598398	6.75385426811132	6.75993345235428	6.60808517704087	6.76042807907244	6.84111591133719	6.88293277254779	6.61589208779798	6.52674581596823
TDU_consensed_contig_9702|TPO_consensed_contig_59140	6.86676326507709	6.65964407534418	6.92879176610224	6.6657714588636	6.84337449680469	6.79650552195066	7.47303408290708	7.58682276495075	7.04390032387244
TDU_consensed_contig_36063|TPO_consensed_contig_104410	6.40886122524936	6.48527005810903	6.60393610739937	6.58253012940343	6.467443394307	6.60355008689383	6.30422169358558	6.70137395499452	6.64018510276986
TDU_consensed_contig_42989|TPO_consensed_contig_37013	4.82311635192721	4.68245747157501	4.89326270499855	4.87743823671987	4.98002628676571	5.04738625258219	5.04718061090923	5.03281546321581	4.61370197104245
TDU_consensed_contig_10270|TPO_consensed_contig_38520	1.21805863430634	1.49835353496294	1.84984042470742	1.09824032715023	0.798696522051151	0.636168624460148	1.14858734969366	0.64238145459604	1.17809740168692
TDU_consensed_contig_8645|TPO_consensed_contig_43141	7.01953490779409	6.92809346866343	6.80679194250298	6.58933887584717	6.48428723332423	6.82599318334016	6.68724565948153	6.66960580927236	6.40570250498318
TDU_consensed_contig_19424|TPO_consensed_contig_86114	6.01671488993489	6.31066159420634	5.64723776248746	4.78556454550106	4.77389313105058	5.01787794767293	4.4627380939893	4.47353683462023	3.21973189039489
TDU_consensed_contig_36631|TPO_consensed_contig_35478	4.11635320622647	4.10978824704528	4.07452102263914	4.60024137885598	4.81384000831169	4.7025890501486	4.29066695036343	4.15472958108157	4.17972114416659
TDU_consensed_contig_80024|TPO_consensed_contig_99032	1.35426301790465	0.611362496792124	0.83911401811436	1.28876223319965	1.62994206431678	1.53266404870629	1.74897989098442	2.08918151625967	0.687462283513922
TDU_consensed_contig_63244|TPO_consensed_contig_67389	1.03558058252094	1.13578345557823	1.82830726315778	1.25870499934347	1.35208894377144	1.69061640848252	1.20934138077276	0.719343436410924	1.94592395955789
TDU_consensed_contig_74784|TPO_consensed_contig_86041	2.5766554392411	2.39308149186288	2.50773444788243	2.87372473392081	2.40842692792125	2.23585263088807	2.65927708803619	2.95638263371177	2.42260052462912
TDU_consensed_contig_22697|TPO_consensed_contig_65809	7.42190328502401	7.3376039888114	7.32353114382669	8.07457700443093	8.07240131243388	8.06874264505281	7.80618433130066	7.79948609181927	7.7953249232059
TDU_consensed_contig_78124|TPO_consensed_contig_30490	0.863627899731646	1.3404011751867	1.45952535483981	1.45703371578945	1.62994206431678	1.83296933189385	1.47979325816903	1.90376800754835	-0.0016086205479729
TDU_consensed_contig_37826|TPO_consensed_contig_41760	6.82985040493299	6.64825116253107	6.78040256097786	6.4673372522349	6.6289544806792	6.56180294240936	6.65621150894198	6.7674233267692	6.49709814682276
TDU_consensed_contig_16549|TPO_consensed_contig_16319	10.3156475290218	10.2373464938734	10.0842409726888	9.87670403092179	9.98957942188159	9.86761137193345	10.2163831015737	10.3732121419667	9.8571653343116
TDU_consensed_contig_6796|TPO_consensed_contig_43738	0.53712707505446	0.093963279883602	1.07680557583369	1.55921411059593	3.70433749000173	1.69061640848252	-0.105169242552123	0.429836819215939	0.533428654841501
TDU_consensed_contig_56606|TPO_consensed_contig_16211	6.59085905899225	6.56140900112459	6.52079822818338	5.95270541060861	5.79576600095233	5.91358121429023	6.57485210439576	6.43376738398772	6.79810251708324
TDU_consensed_contig_41966|TPO_consensed_contig_35658	6.07209379438372	5.91188744365139	6.06707114092809	5.75157015817757	5.60805750937875	5.8250807589137	6.12955608891048	6.06219737015283	5.82921375436513
TDU_consensed_contig_71057|TPO_consensed_contig_111177	3.70195420885709	3.7412100588591	4.10169975498453	4.14623027008506	4.29179816457808	4.08750656105111	4.45334958987466	4.41978315455202	4.15021044393568
TDU_consensed_contig_84618|TPO_consensed_contig_37716	3.47572653039032	3.71385957071415	3.96531764212735	3.91043651227733	4.09605947134198	4.17795030141743	4.59953250244313	4.24534719001709	3.97800613926167
TDU_consensed_contig_62626|TPO_consensed_contig_27657	7.41140100998432	7.35467530616882	7.35116161107134	6.5030312752028	6.54068872963675	6.44233402188731	6.76076225787728	7.07529511358717	6.37414010041053
TDU_consensed_contig_33251|TPO_consensed_contig_104044	4.93162379589247	4.96746770699757	4.85650415498843	4.56690030374106	4.69807306400236	4.54601556340008	4.15439297137487	4.76430521072098	4.37944868621462
TDU_consensed_contig_41034|TPO_consensed_contig_21535	5.51186031644403	5.28340027797126	5.42855555081223	4.99148831480008	5.36242518833309	5.54675370362641	5.53052562669242	5.37662708130137	5.21736228399156
TDU_consensed_contig_12796|TPO_consensed_contig_46406	6.51803733524828	6.65305914878781	6.83675694785351	6.23043005100369	6.38014168245007	6.20765875028992	6.61118856691284	6.78095133406848	6.98846639242324
TDU_consensed_contig_7354|TPO_consensed_contig_39429	2.4485904004528	1.90535371517636	1.87105691061711	1.90801791147469	2.25300917006343	1.62502806685495	1.92231149386998	2.0147993199371	0.92284034644485
TDU_consensed_contig_35444|TPO_consensed_contig_99025	6.18327144142445	6.3121822215312	6.40374698976043	6.79900640996659	6.74653266765859	6.72591446952956	6.56834369467698	6.84030499642732	6.61700161806764
TDU_consensed_contig_17562|TPO_consensed_contig_86000	5.06466613918738	5.17559030544103	5.21285571163798	5.69236730312113	5.64369771715726	5.78309950722454	5.33308948299561	5.51797303039257	5.63457207106016
TDU_consensed_contig_16825|TPO_consensed_contig_97558	6.69523580313359	6.79847725953195	6.73555939116786	6.76933384808009	6.87481801514782	6.99236662143226	6.39283608075915	6.94215401810533	6.70194187904923
TDU_consensed_contig_78019|TPO_consensed_contig_51182	0.174556995669752	0.093963279883602	-0.0976921553984464	0.243438242690161	0.0864988330338874	0.0400655661337911	-0.0330194567962872	0.00714574739365985	0.0561068773083144
TDU_consensed_contig_12611|TPO_consensed_contig_32919	5.99811920767937	6.02191549101995	6.06592158306576	5.93380778416366	5.82365626219019	5.88934336751842	5.7186062419409	6.01241193722965	5.71851346345482
TDU_consensed_contig_72758|TPO_consensed_contig_42142	5.08438886659039	4.99802228470896	5.03629402802925	5.7434537089732	5.74197246459648	5.62292960097095	5.51707034225116	5.57214651645714	5.21419674231366
TDU_consensed_contig_33793|TPO_consensed_contig_46489	7.22095718029821	7.37845854263319	7.29339796399631	7.13670749596655	6.91911956207589	7.22551727237557	7.11647984083355	7.2034731956941	7.09211883430212
TDU_consensed_contig_40765|TPO_consensed_contig_58246	2.63130951411117	2.70230870804271	2.40964944820024	1.22800820212056	1.77031472068133	1.45929086237607	2.07703408866863	2.34130014461428	2.57843838975907
TDU_consensed_contig_23155|TPO_consensed_contig_46396	7.8594844795837	7.76680456391964	7.74940994554518	7.48428031055365	7.37916311967709	7.54951837079164	7.76282223247425	7.9095529363812	7.61234993727161
