Tdu_1	Tdu_2	Tdu_3	Tpr_1	Tpr_2	Tpr_3
TDU_consensed_contig_34469|TPR_consensed_contig_99303	0.312474758187146	0.588999095231262	0.536170535600473	1.31236483598648	1.95152963080809	1.63485309706196
TDU_consensed_contig_56496|TPR_consensed_contig_79196	1.53486717952359	1.08038748064022	1.65816105997908	-0.573464144094213	0.796644028829917	0.554363179201593
TDU_consensed_contig_66020|TPR_consensed_contig_84317	7.72867204682345	7.50023909130283	7.58591233341083	7.66307006909287	7.86345079952675	7.85889217439557
TDU_consensed_contig_77557|TPR_consensed_contig_86581	7.00828302759659	6.97057339333733	6.94689206444572	6.45131418752492	6.38200722252432	6.49360517453867
TDU_consensed_contig_38715|TPR_consensed_contig_98022	6.48279259694731	6.51630471128811	6.53041303431933	6.16095095841275	6.47434018318099	6.5210931833606
TDU_consensed_contig_46050|TPR_consensed_contig_103503	5.15870257188904	5.25113853136985	5.47937483059707	5.75237900079653	5.84453135822647	5.86858423478984
TDU_consensed_contig_34946|TPR_consensed_contig_6922	7.09666051579057	7.19665104426052	7.22486652836377	6.62022190567642	6.8798573970789	6.69676322474909
TDU_consensed_contig_67569|TPR_consensed_contig_35620	3.78725434115788	3.36617101179249	3.56764876707364	1.72315286226396	3.46567079433955	3.05407839330424
TDU_consensed_contig_34008|TPR_consensed_contig_74568	2.04092885249783	1.51389763999054	2.1583659425206	1.74846395079315	2.23316125551921	2.10744161890296
TDU_consensed_contig_80570|TPR_consensed_contig_49579	3.07884126879391	3.44337064379035	3.48213069588758	3.43045090590917	3.45960904155235	3.6151476877144
TDU_consensed_contig_11451|TPR_consensed_contig_61055	5.09845602945218	5.19214161201744	5.11048579212212	5.31977142745483	5.60331178962619	5.30222598073817
TDU_consensed_contig_60441|TPR_consensed_contig_102895	2.79486752526775	2.62513288128498	2.80038313263155	2.87451745379955	2.82049077078428	2.59516939558948
TDU_consensed_contig_37164|TPR_consensed_contig_99873	0.131902512545325	-0.0932606068448088	0.290009948331075	-0.573464144094213	-0.302891644720997	-0.518393163233721
TDU_consensed_contig_70102|TPR_consensed_contig_101796	2.18694387610329	2.7140943152128	1.9617772765895	0.329238654550872	0.717572457838718	0.852444532134587
TDU_consensed_contig_36627|TPR_consensed_contig_82492	5.72552187539693	5.50353588818843	5.67672466488046	5.65200528188898	5.71693732904092	5.55805388226551
TDU_consensed_contig_40354|TPR_consensed_contig_103285	2.60005134828373	2.36921788735135	2.19466207174359	2.70387379976908	2.26131229583336	2.68432177332626
TDU_consensed_contig_104126|TPR_consensed_contig_81081	1.85921793667781	1.86417893092715	1.68392415604416	-0.342138597987758	0.717572457838718	0.296051183610202
TDU_consensed_contig_23499|TPR_consensed_contig_69208	3.29468544474362	3.16346922213478	2.76461200160973	3.07789958234945	2.99827788999957	2.66254483093101
TDU_consensed_contig_19587|TPR_consensed_contig_77202	6.17386580564902	5.83637627678151	5.93721734760544	6.55088197413058	6.80533408650669	6.49668538930018
TDU_consensed_contig_5261|TPR_consensed_contig_99811	7.46917751158419	7.5130369974542	7.64940199505617	6.89980042786943	7.09359081715595	6.99730667505032
TDU_consensed_contig_67555|TPR_consensed_contig_17359	1.93467016510728	2.2813745383734	2.13986959890321	0.630894354411973	0.295745792897235	0.351546296201905
TDU_consensed_contig_42981|TPR_consensed_contig_105425	6.7913831355073	6.6877940649109	6.70962722801304	6.692099946274	6.95880034448957	6.6690442386695
TDU_consensed_contig_39105|TPR_consensed_contig_99977	8.52087649224971	8.54597492227609	8.56234135037401	7.79342819268061	8.05830020315937	7.95300175291752
TDU_consensed_contig_39339|TPR_consensed_contig_102197	0.706138606673423	0.588999095231262	0.746388242990818	0.517683743963982	0.796644028829917	0.506268891000548
TDU_consensed_contig_38269|TPR_consensed_contig_13778	3.63157126229135	3.36005788806588	3.72483209962437	3.45372068523202	3.79423753112282	3.6151476877144
TDU_consensed_contig_33333|TPR_consensed_contig_60455	9.10593462752335	9.03584266114868	9.07662150536263	9.01402804116137	9.29898523980684	9.14994167568052
TDU_consensed_contig_79684|TPR_consensed_contig_49179	4.82120167308122	4.86525838854645	4.80772510797272	4.73111038404288	4.72137737004215	5.079980256747
TDU_consensed_contig_57047|TPR_consensed_contig_86934	1.2099050245466	0.313364652617835	1.09256388412486	1.44213271095681	0.942864769680961	1.22353868382583
TDU_consensed_contig_17828|TPR_consensed_contig_102609	3.350855849915	3.83141381999952	3.95914221642153	4.10019059295883	4.29404349766623	4.09326765887822
TDU_consensed_contig_32611|TPR_consensed_contig_92654	2.40160064866013	2.2813745383734	2.19466207174359	5.61464087341312	5.75703217293106	6.01433221451148
TDU_consensed_contig_16647|TPR_consensed_contig_82498	0.906835956910552	0.820324641337718	0.746388242990818	2.53959852039242	2.03543088841703	2.26025046218236
TDU_consensed_contig_42009|TPR_consensed_contig_81248	0.662417229244105	0.630221757957775	0.645104907153637	1.37870733081517	1.62310777383523	1.86203058096379
TDU_consensed_contig_40178|TPR_consensed_contig_92522	6.75151115607337	6.77825070134724	6.77251307647817	6.40828925598501	6.65959127685084	6.49745441652568
TDU_consensed_contig_61789|TPR_consensed_contig_101026	5.8766616164314	6.02011814469113	5.97161610790859	5.50381601423608	5.75950148468646	5.62714375374731
TDU_consensed_contig_8874|TPR_consensed_contig_39509	2.68989796566621	2.82477054636891	2.42598761785005	2.16036174254143	2.68156750438322	2.0912313917217
TDU_consensed_contig_73020|TPR_consensed_contig_86899	5.73346698060361	5.66720792758196	5.67511988713892	5.33238064136275	5.63995794250127	5.43980952307105
TDU_consensed_contig_77056|TPR_consensed_contig_92531	6.35128618400943	4.90778748258806	7.31005312467932	5.85498706473826	5.71439401407482	5.65911229293086
TDU_consensed_contig_35660|TPR_consensed_contig_61700	6.56300540812413	6.5114865458908	6.6273725453566	6.19702021312027	6.47809329414488	6.17581460119586
TDU_consensed_contig_55359|TPR_consensed_contig_76417	4.30360752043292	3.99024964278003	3.88888475590749	4.050178824791	4.11664724679279	3.63764631195364
TDU_consensed_contig_69061|TPR_consensed_contig_59054	4.28930559373296	4.35545598610687	4.05603800809974	2.28667819232283	2.7821444591348	2.65153183820859
TDU_consensed_contig_35415|TPR_consensed_contig_98686	4.79360144792376	4.33378419385677	4.73872654128275	5.00232171025197	4.99304124163342	5.37097967111677
TDU_consensed_contig_46041|TPR_consensed_contig_110053	5.51426235104652	5.36997860186457	5.48121265892317	5.03868318595317	4.99304124163342	5.08612811423597
TDU_consensed_contig_60438|TPR_consensed_contig_97841	2.23250645348373	2.13152632963202	2.63853225323015	1.09279845872879	0.977216274471738	0.890412382333608
TDU_consensed_contig_27904|TPR_consensed_contig_110058	8.98677089580556	8.86613485353737	8.98584518778382	8.29757056808977	8.52411073435937	8.40815845178245
TDU_consensed_contig_20665|TPR_consensed_contig_107753	6.3521464673032	6.30423991824275	6.29785212223893	5.41373806776666	5.80324127393656	5.68634660880375
TDU_consensed_contig_15891|TPR_consensed_contig_74741	1.23996225840278	1.3508393580365	1.70923524457335	1.3459173956975	0.498562675896922	0.927406589815809
TDU_consensed_contig_42618|TPR_consensed_contig_111265	3.4506210509568	3.5438697197416	3.6483800391865	3.01671606589796	3.37839697307518	3.3751699007278
TDU_consensed_contig_13872|TPR_consensed_contig_104513	0.906835956910552	0.502842451481548	1.09256388412486	1.01149835662694	1.88070829361839	1.39181016641563
TDU_consensed_contig_46355|TPR_consensed_contig_104991	-0.405754273397475	-0.0932606068448088	-0.61269285031401	-0.239045105023654	-0.302891644720997	-0.0909719394990454
TDU_consensed_contig_28302|TPR_consensed_contig_58352	3.23623917236006	3.25855176798845	3.36757093162473	3.52135940210738	3.7601181528048	3.8109779148392
TDU_consensed_contig_35907|TPR_consensed_contig_14415	0.522692465577492	0.152899980424589	1.01349231313366	1.58947442703199	1.60124833987149	1.22353868382583
TDU_consensed_contig_17103|TPR_consensed_contig_52681	3.53789487222116	3.19128107215244	3.20804110154479	1.3459173956975	1.04355876930043	0.689715032096479
TDU_consensed_contig_12199|TPR_consensed_contig_107802	6.85891532628533	6.79760456483763	6.82266034972033	7.61571582692451	7.48650226514916	7.50875020874281
TDU_consensed_contig_39262|TPR_consensed_contig_106830	5.53107360636515	5.64726538917127	5.92376554813683	6.11790008779121	6.10843774658357	6.20905789323167
TDU_consensed_contig_48426|TPR_consensed_contig_93031	-0.00239857916626611	-0.234123142684659	0.290009948331075	1.64444088624992	2.4565685872323	2.10744161890296
TDU_consensed_contig_26327|TPR_consensed_contig_61107	6.08351102844304	6.16828770101802	6.03679765140309	5.54592812332911	5.93141258485861	5.80291294628471
TDU_consensed_contig_18019|TPR_consensed_contig_55517	4.68853629020799	4.56926287717	4.79891024323267	5.38779679411092	5.44817414649006	5.28629421715625
TDU_consensed_contig_76094|TPR_consensed_contig_52052	-0.1504972181554	0.411211976015979	0.149147412491226	-0.573464144094213	0.349185051858696	0.238335685753914
TDU_consensed_contig_82125|TPR_consensed_contig_55206	-0.1504972181554	0.67029919733311	0.886113006657432	1.95825633534996	2.50446327733661	2.31711279913803
TDU_consensed_contig_40228|TPR_consensed_contig_77819	2.30538533340083	2.7612454085837	2.59845481385482	2.75472294126483	2.27518447041492	2.68432177332626
TDU_consensed_contig_28297|TPR_consensed_contig_59444	3.50113632221104	3.72126597061505	3.71236813405832	3.70710492103209	3.76504203144409	3.59804043144423
TDU_consensed_contig_88600|TPR_consensed_contig_80765	5.17045575331472	5.07012578496788	5.00967733944949	5.23277023806948	5.3903961692842	5.22632470665667
TDU_consensed_contig_89850|TPR_consensed_contig_74869	1.83972176105201	2.07293167572117	2.34756097089323	1.20675464802588	1.7869938587962	1.61231052841087
TDU_consensed_contig_8506|TPR_consensed_contig_97957	4.18114603156517	3.92962328382853	4.32112607270151	3.62748775296872	3.52492737989632	3.28540393941069
TDU_consensed_contig_35365|TPR_consensed_contig_36904	1.55891265349024	1.57850672141362	1.73410991321238	1.5028867420359	1.60124833987149	0.963475844523331
TDU_consensed_contig_36865|TPR_consensed_contig_59373	0.254759260330858	-0.310071995917957	-0.00697178942605631	-0.704708677372466	-0.146772442803716	0.773372961143388
TDU_consensed_contig_33958|TPR_consensed_contig_64333	2.84462056046485	2.95214985284514	3.48945403669344	2.67776095944995	2.74275102083472	2.46282962973565
TDU_consensed_contig_7494|TPR_consensed_contig_104894	4.1888713246744	4.11528568862481	4.30045673576619	4.13898809174886	4.30422726965233	4.27647081464069
TDU_consensed_contig_33628|TPR_consensed_contig_109741	3.39159347530475	3.58638314702425	3.45993494977339	2.88596747454308	2.38160652955107	2.87629127408895
TDU_consensed_contig_100403|TPR_consensed_contig_63438	1.6734724177531	1.08038748064022	1.2387846249759	0.457562751526411	1.30929232473518	0.645993654667161
TDU_consensed_contig_39150|TPR_consensed_contig_103276	4.05156040422772	3.71169581916428	4.06586901745944	4.32714018866687	3.87388702776238	4.0223695335769
TDU_consensed_contig_32525|TPR_consensed_contig_111176	2.60005134828373	2.82477054636891	2.72793133828326	1.77333861943218	2.36872523825434	2.28896175882388
TDU_consensed_contig_18395|TPR_consensed_contig_104939	3.95972153716264	3.77739084533238	4.09496637434016	4.22264602079577	4.42425086695957	4.29428209075715
TDU_consensed_contig_62926|TPR_consensed_contig_61832	2.52879266511391	2.87707941963495	3.14451596375958	2.66452513229325	3.34590246786939	2.83794496243947
TDU_consensed_contig_28317|TPR_consensed_contig_110569	2.57668735521822	2.7140943152128	2.91359374307954	2.88596747454308	3.03950055272608	2.93196487177811
TDU_consensed_contig_12524|TPR_consensed_contig_75274	6.04359409441766	5.85279559332035	5.95980143280992	5.92047830095819	6.28164141856853	6.06293730345755
TDU_consensed_contig_37912|TPR_consensed_contig_12074	6.85830991501295	6.90752553160397	6.93285925540292	5.86514693095848	6.17469317570819	6.16229979472137
TDU_consensed_contig_67387|TPR_consensed_contig_104266	5.57004747882468	5.55929258841507	5.59760791330752	5.10876714924593	5.40938968606461	5.58000199888838
TDU_consensed_contig_42712|TPR_consensed_contig_75992	6.27259029276254	6.21983334588649	6.22623699967504	5.69169223253923	5.91931674765406	6.05668960676078
TDU_consensed_contig_39753|TPR_consensed_contig_54813	6.09383447171181	5.95062507372745	6.07380767686921	5.4018231063805	5.56005560329992	5.48858575678131
TDU_consensed_contig_79780|TPR_consensed_contig_61588	5.07988030019704	4.97732841584113	5.1526112677948	4.68924352749724	5.02212463195394	4.72560151258794
TDU_consensed_contig_63585|TPR_consensed_contig_11489	7.61750823425866	7.48170688369746	7.6749191643503	7.67755508074237	7.4681261245822	7.57327019822442
TDU_consensed_contig_17322|TPR_consensed_contig_10780	2.72219845756952	1.82920279268417	3.19017468075128	1.95825633534996	2.52782727040212	2.59516939558948
TDU_consensed_contig_8462|TPR_consensed_contig_77961	4.9720859645773	5.19557864768926	5.06219023508134	4.82630138526797	5.21438404848858	5.04884174493809
TDU_consensed_contig_23370|TPR_consensed_contig_92307	4.19271851372992	4.23369138763205	4.32112607270151	2.5964608573481	3.59849247458098	3.83551413618471
TDU_consensed_contig_7322|TPR_consensed_contig_99919	4.92891549038147	5.07386576124483	4.87636973249404	4.56653200406605	4.96121579577802	4.77210242381698
TDU_consensed_contig_73849|TPR_consensed_contig_101083	5.14486840384849	5.34078569337257	5.31186149903844	5.11607811949068	5.34178870676759	5.28984984444189
TDU_consensed_contig_40706|TPR_consensed_contig_50037	4.09743029528819	4.15113088757153	3.94855358143334	1.31236483598648	1.86244608722566	1.89975024691294
TDU_consensed_contig_63184|TPR_consensed_contig_83002	2.38824226580511	2.6850457827023	2.88055348131553	3.17443692775315	3.85553771788349	3.66528499327592
TDU_consensed_contig_64076|TPR_consensed_contig_54206	5.38404227727583	5.52964251082526	5.73488037787202	5.40580570391552	5.41253110274597	5.34899209953435
TDU_consensed_contig_9855|TPR_consensed_contig_103657	7.70798789265171	7.58720114049227	7.67331237588863	7.37997318598183	7.53162455226581	7.51787520450294
TDU_consensed_contig_24387|TPR_consensed_contig_28116	3.74071175522085	3.97832647540421	3.89991880618246	3.46902793801987	3.49560330041638	3.53950522047448
TDU_consensed_contig_35360|TPR_consensed_contig_75003	6.19607640894033	6.04128510718103	6.0554213399814	6.03932424130293	6.35613584203495	6.28584914695655
TDU_consensed_contig_38265|TPR_consensed_contig_51306	0.829873975095668	0.363117687814934	1.43360080195992	3.87164069304398	3.9536877389755	4.01379479783889
TDU_consensed_contig_59156|TPR_consensed_contig_93325	2.05790193110155	1.96429041571735	2.24744948610303	1.95825633534996	2.24730543783948	2.34472503034589
TDU_consensed_contig_73813|TPR_consensed_contig_97120	3.39827263094238	3.30384187849933	3.67431682837012	3.06788082652446	3.65793775799832	3.3617181012592
TDU_consensed_contig_29154|TPR_consensed_contig_93518	0.254759260330858	0.747261179147995	-0.381367304207554	1.3459173956975	1.68676641105754	1.1314204818374
TDU_consensed_contig_38297|TPR_consensed_contig_75257	5.15278987901915	4.85876949436499	5.13870566576958	5.1401838606038	5.23759622685955	5.26477443904994
TDU_consensed_contig_38386|TPR_consensed_contig_102433	1.58256392155489	2.05790346648884	1.94056079067981	2.76716004450305	2.60674432762634	2.72691365005073
TDU_consensed_contig_74896|TPR_consensed_contig_60788	6.48671509811539	6.20967049758519	6.22733244015355	6.12032580511911	6.39794436377855	6.43299204945478
TDU_consensed_contig_75372|TPR_consensed_contig_97742	4.68033913724137	4.82366035390097	4.8819453724422	4.16271716353956	4.41488268442537	4.30134548327972
TDU_consensed_contig_4675|TPR_consensed_contig_97072	2.76417072804484	3.0766643945975	2.50036981417263	2.80384070782952	3.42269372159427	3.63205446370929
TDU_consensed_contig_27782|TPR_consensed_contig_63667	7.58932899529225	7.50405574707612	7.64940199505617	7.4993966305663	7.7472679644636	7.57764034936125
TDU_consensed_contig_40422|TPR_consensed_contig_80638	5.29379019492222	4.88242076242963	5.17322154747008	6.31289514109845	6.41683941202885	6.37223801837569
TDU_consensed_contig_41294|TPR_consensed_contig_107243	6.2533784705867	6.35660783849611	6.30720680585637	5.85207105557798	5.93796781782943	6.02503872035288
TDU_consensed_contig_12497|TPR_consensed_contig_63509	4.10969123345517	4.07106168836813	4.24528814481356	4.13419508055996	4.27345772569545	4.31885413313446
