FUSION_ID,Tdu_1,Tdu_2,Tdu_3,Tpr_1,Tpr_2,Tpr_3
TDU_consensed_contig_13122|TPR_consensed_contig_92568,137,141,153,621,740,921
TDU_consensed_contig_41867|TPR_consensed_contig_8396,204,288,214,251,434,389
TDU_consensed_contig_40934|TPR_consensed_contig_81252,27,24,14,18,12,26
TDU_consensed_contig_7041|TPR_consensed_contig_21172,0,0,0,0,0,0
TDU_consensed_contig_75567|TPR_consensed_contig_69685,0,0,0,0,0,0
TDU_consensed_contig_13021|TPR_consensed_contig_110152,168,129,122,267,352,387
TDU_consensed_contig_68772|TPR_consensed_contig_68014,0,0,0,0,0,0
TDU_consensed_contig_41066|TPR_consensed_contig_78644,52,41,37,23,25,19
TDU_consensed_contig_71382|TPR_consensed_contig_30708,1469,1526,1323,1132,1603,1423
TDU_consensed_contig_37096|TPR_consensed_contig_81688,28418,23946,24124,31064,32257,33102
TDU_consensed_contig_27753|TPR_consensed_contig_100560,3164,3104,2384,2373,3305,3693
TDU_consensed_contig_9192|TPR_consensed_contig_75262,1299,1399,1182,1213,2045,1475
TDU_consensed_contig_101417|TPR_consensed_contig_76602,0,0,0,0,0,0
TDU_consensed_contig_40323|TPR_consensed_contig_107697,0,0,0,0,0,1
TDU_consensed_contig_38898|TPR_consensed_contig_102063,1784,1961,1622,1518,2243,1948
TDU_consensed_contig_102617|TPR_consensed_contig_86741,0,0,0,0,0,0
TDU_consensed_contig_18146|TPR_consensed_contig_77925,604,575,547,675,966,840
TDU_consensed_contig_9934|TPR_consensed_contig_12365,1,1,2,3,0,2
TDU_consensed_contig_32523|TPR_consensed_contig_98183,253,229,195,292,482,390
TDU_consensed_contig_73948|TPR_consensed_contig_97038,283,143,210,655,1043,1116
TDU_consensed_contig_48418|TPR_consensed_contig_79085,21,22,17,22,37,15
TDU_consensed_contig_34469|TPR_consensed_contig_99303,25,34,25,42,83,64
TDU_consensed_contig_10929|TPR_consensed_contig_78153,3,6,1,9,13,16
TDU_consensed_contig_16689|TPR_consensed_contig_102095,15,9,9,17,11,15
TDU_consensed_contig_56496|TPR_consensed_contig_79196,59,48,55,11,37,30
TDU_consensed_contig_56883|TPR_consensed_contig_18415,3,8,7,6,23,24
TDU_consensed_contig_75233|TPR_consensed_contig_33622,0,1,1,0,0,0
TDU_consensed_contig_66020|TPR_consensed_contig_84317,4355,4152,3378,3468,5027,4821
TDU_consensed_contig_8970|TPR_consensed_contig_26900,0,0,0,0,0,0
TDU_consensed_contig_85933|TPR_consensed_contig_27250,0,0,0,0,0,0
TDU_consensed_contig_57505|TPR_consensed_contig_75321,0,0,0,0,0,0
TDU_consensed_contig_77557|TPR_consensed_contig_86581,2643,2876,2169,1497,1800,1871
TDU_consensed_contig_21320|TPR_consensed_contig_68678,0,0,0,0,0,0
TDU_consensed_contig_38715|TPR_consensed_contig_98022,1836,2099,1625,1224,1919,1907
TDU_consensed_contig_46050|TPR_consensed_contig_103503,733,873,784,922,1240,1213
TDU_consensed_contig_34692|TPR_consensed_contig_91877,0,0,0,0,0,0
TDU_consensed_contig_64776|TPR_consensed_contig_65644,0,0,0,0,0,0
TDU_consensed_contig_34946|TPR_consensed_contig_6922,2810,3364,2630,1683,2542,2154
TDU_consensed_contig_67569|TPR_consensed_contig_35620,283,236,208,56,238,172
TDU_consensed_contig_104089|TPR_consensed_contig_68285,0,0,0,0,0,0
TDU_consensed_contig_81565|TPR_consensed_contig_59372,3,10,2,7,2,0
TDU_consensed_contig_74860|TPR_consensed_contig_105812,0,0,0,0,0,0
TDU_consensed_contig_34008|TPR_consensed_contig_74568,84,65,78,57,101,89
TDU_consensed_contig_80570|TPR_consensed_contig_49579,173,249,196,184,237,254
TDU_consensed_contig_11451|TPR_consensed_contig_61055,703,838,607,683,1049,819
