FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_70994|TPR_consensed_contig_10415,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_37486|TPR_consensed_contig_60250,6,1,64,118,5,4,24,40,2,2
TDU_consensed_contig_99675|TPR_consensed_contig_105671,112,10,1,533,50,55,2,247,15,13
TDU_consensed_contig_10997|TPR_consensed_contig_73074,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_104815|TPR_consensed_contig_73877,0,0,8,0,0,0,10,14,0,0
TDU_consensed_contig_37925|TPR_consensed_contig_112103,16,2,0,0,3,9,0,0,2,0
TDU_consensed_contig_19262|TPR_consensed_contig_75109,6,1,0,0,0,0,0,0,0,0
TDU_consensed_contig_32910|TPR_consensed_contig_98333,7380,1832,55,12,975,329,43,17,388,154
TDU_consensed_contig_34607|TPR_consensed_contig_53387,58,5,2,1,19,35,9,3,3,11
TDU_consensed_contig_19166|TPR_consensed_contig_92562,588,89,10,24,124,112,7,15,51,54
TDU_consensed_contig_38670|TPR_consensed_contig_104118,0,0,33,0,0,0,6,0,0,0
TDU_consensed_contig_67576|TPR_consensed_contig_70492,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_59441|TPR_consensed_contig_64167,1,0,2158,0,4,0,2085,0,3,1
TDU_consensed_contig_5113|TPR_consensed_contig_66481,0,0,70,14,0,0,55,33,0,0
TDU_consensed_contig_41037|TPR_consensed_contig_98845,227,30,1,121,71,61,2,205,29,31
TDU_consensed_contig_74846|TPR_consensed_contig_101048,264,29,1412,1,35,76,932,1,33,34
TDU_consensed_contig_68088|TPR_consensed_contig_100532,3012,700,6,881,156,605,15,307,57,187
TDU_consensed_contig_34284|TPR_consensed_contig_78932,13,0,2,0,5,5,1,0,3,4
TDU_consensed_contig_46020|TPR_consensed_contig_78060,475,66,1,1,50,69,1,1,24,34
TDU_consensed_contig_102276|TPR_consensed_contig_16882,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46533|TPR_consensed_contig_83613,2,2,41,0,5,8,35,1,0,1
TDU_consensed_contig_9549|TPR_consensed_contig_74126,1,3,2577,7,186,170,1698,3,24,29
TDU_consensed_contig_41458|TPR_consensed_contig_106344,0,0,0,0,0,0,0,0,0,0
